date,ratio,region
2025-05-20,2.6322888295234033,당진·삽교호
2025-05-21,3.0218385703553516,당진·삽교호
2025-05-22,3.9485782739726827,당진·삽교호
2025-05-23,7.304275185130396,당진·삽교호
2025-05-24,27.56753307402025,당진·삽교호
2025-05-25,6.0622409407205655,당진·삽교호
2025-05-26,5.20946637776753,당진·삽교호
2025-05-27,4.319564214794768,당진·삽교호
2025-05-28,4.171053814715873,당진·삽교호
2025-05-29,7.044672044367482,당진·삽교호
2025-05-30,11.012104177725181,당진·삽교호
2025-05-31,51.77965929625794,당진·삽교호
2025-06-01,8.212741148113018,당진·삽교호
2025-06-02,6.099368540740289,당진·삽교호
2025-06-03,4.5788772961825295,당진·삽교호
2025-06-04,6.00654954069098,당진·삽교호
2025-06-05,7.712098666597053,당진·삽교호
2025-06-06,14.812752170369276,당진·삽교호
2025-06-07,50.77837433322602,당진·삽교호
2025-06-08,7.601005925913035,당진·삽교호
2025-06-09,4.968427037014477,당진·삽교호
2025-06-10,4.134216274071302,당진·삽교호
2025-06-11,4.226745214745458,당진·삽교호
2025-06-12,4.634568696212115,당진·삽교호
2025-06-13,10.65997209628811,당진·삽교호
2025-06-14,41.80567762220927,당진·삽교호
2025-06-15,3.8560493332985266,당진·삽교호
2025-06-16,1.9834260073036951,당진·삽교호
2025-06-17,1.0566863036863645,당진·삽교호
2025-06-18,1.3716907851037108,당진·삽교호
2025-06-19,1.0195587036666407,당진·삽교호
2025-06-20,1.501637385172745,당진·삽교호
2025-06-21,4.838480436945444,당진·삽교호
2025-06-22,2.020553607323419,당진·삽교호
2025-06-23,0.9824311036469165,당진·삽교호
2025-06-24,0.6488628222197085,당진·삽교호
2025-06-25,0.6302990222098463,당진·삽교호
2025-06-26,0.8896121035976065,당진·삽교호
2025-06-27,1.5941663258469008,당진·삽교호
2025-06-28,5.3762505184811324,당진·삽교호
2025-06-29,1.2791618444295547,당진·삽교호
2025-06-30,0.46322482212108823,당진·삽교호
2025-07-01,0.40782348146665626,당진·삽교호
2025-07-02,0.8156469629333125,당진·삽교호
2025-07-03,0.5746076221802603,당진·삽교호
2025-07-04,0.8713383629628986,당진·삽교호
2025-07-05,3.7632303332492163,당진·삽교호
2025-07-06,0.7599555629037265,당진·삽교호
2025-07-07,0.3706958814469322,당진·삽교호
2025-07-08,0.3892596814567942,당진·삽교호
2025-07-09,0.46322482212108823,당진·삽교호
2025-07-10,0.2778768813976221,당진·삽교호
2025-07-11,0.9638673036370546,당진·삽교호
2025-07-12,3.2443141110985425,당진·삽교호
2025-07-13,0.7413917628938644,당진·삽교호
2025-07-14,0.2593130813877601,당진·삽교호
2025-07-15,0.31500448141734616,당진·삽교호
2025-07-16,0.09252894067415601,당진·삽교호
2025-07-17,0.22218548136803606,당진·삽교호
2025-07-18,0.2778768813976221,당진·삽교호
2025-07-19,0.9824311036469165,당진·삽교호
2025-07-20,0.2593130813877601,당진·삽교호
2025-07-21,0.20391174073332813,당진·삽교호
2025-07-22,0.0,당진·삽교호
2025-07-23,0.0,당진·삽교호
2025-07-24,0.2964406814074841,당진·삽교호
2025-07-25,0.5003524221408123,당진·삽교호
2025-07-26,2.4469408887999378,당진·삽교호
2025-07-27,0.6671365628544164,당진·삽교호
2025-07-28,0.3706958814469322,당진·삽교호
2025-07-29,0.1853479407234661,당진·삽교호
2025-07-30,0.3706958814469322,당진·삽교호
2025-07-31,0.46322482212108823,당진·삽교호
2025-08-01,0.7970831629234504,당진·삽교호
2025-08-02,2.020553607323419,당진·삽교호
2025-08-03,0.48178862213095025,당진·삽교호
2025-08-04,0.4446610221112262,당진·삽교호
2025-08-05,0.8156469629333125,당진·삽교호
2025-08-06,0.1853479407234661,당진·삽교호
2025-08-07,0.2964406814074841,당진·삽교호
2025-08-08,0.7970831629234504,당진·삽교호
2025-08-09,1.483073585162883,당진·삽교호
2025-08-10,0.7042641628741403,당진·삽교호
2025-08-11,0.4263872814765183,당진·삽교호
2025-08-12,0.6117352221999844,당진·삽교호
2025-08-13,0.5189162221506742,당진·삽교호
2025-08-14,1.0566863036863645,당진·삽교호
2025-08-15,2.020553607323419,당진·삽교호
2025-08-16,3.8560493332985266,당진·삽교호
2025-08-17,1.1120876443407968,당진·삽교호
2025-08-18,0.40782348146665626,당진·삽교호
2025-08-19,0.3706958814469322,당진·삽교호
2025-08-20,0.8713383629628986,당진·삽교호
2025-08-21,0.9267397036173306,당진·삽교호
2025-08-22,1.6684215258863493,당진·삽교호
2025-08-23,4.134216274071302,당진·삽교호
2025-08-24,1.7609504665605051,당진·삽교호
2025-08-25,1.9834260073036951,당진·삽교호
2025-08-26,1.5756025258370392,당진·삽교호
2025-08-27,2.2987205480961954,당진·삽교호
2025-08-28,2.280156748086333,당진·삽교호
2025-08-29,7.397094185179707,당진·삽교호
2025-08-30,8.88016777034259,당진·삽교호
2025-08-31,6.8964517036637405,당진·삽교호
2025-09-01,4.894171836975029,당진·삽교호
2025-09-02,11.21601591845851,당진·삽교호
2025-09-03,13.755775807307757,당진·삽교호
2025-09-04,8.286706288777314,당진·삽교호
2025-09-05,11.679530799954751,당진·삽교호
2025-09-06,35.632053881429535,당진·삽교호
2025-09-07,7.934574207340243,당진·삽교호
2025-09-08,6.043677140710703,당진·삽교호
2025-09-09,4.5788772961825295,당진·삽교호
2025-09-10,4.764515296281148,당진·삽교호
2025-09-11,5.116647377718219,당진·삽교호
2025-09-12,5.3205591184515475,당진·삽교호
2025-09-13,31.2939258666249,당진·삽교호
2025-09-14,5.987985740681118,당진·삽교호
2025-09-15,5.3205591184515475,당진·삽교호
2025-09-16,4.282436614775045,당진·삽교호
2025-09-17,3.0218385703553516,당진·삽교호
2025-09-18,3.8931769333182507,당진·삽교호
2025-09-19,6.0622409407205655,당진·삽교호
2025-09-20,31.108577925901432,당진·삽교호
2025-09-21,6.58115716287124,당진·삽교호
2025-09-22,4.301000414784906,당진·삽교호
2025-09-23,4.059961074031855,당진·삽교호
2025-09-24,3.652137592565198,당진·삽교호
2025-09-25,4.208181414735597,당진·삽교호
2025-09-26,8.138485948073571,당진·삽교호
2025-09-27,32.18382802959766,당진·삽교호
2025-09-28,4.727387696261425,당진·삽교호
2025-09-29,4.208181414735597,당진·삽교호
2025-09-30,4.486348355508373,당진·삽교호
2023-01-01,2.72724,부산·광안리
2023-01-02,1.00729,부산·광안리
2023-01-03,0.66599,부산·광안리
2023-01-04,0.56628,부산·광안리
2023-01-05,0.83792,부산·광안리
2023-01-06,1.55504,부산·광안리
2023-01-07,3.4200800000000005,부산·광안리
2023-01-08,0.9421,부산·광안리
2023-01-09,0.76122,부산·광안리
2023-01-10,0.54391,부산·광안리
2023-01-11,0.55733,부산·광안리
2023-01-12,0.57267,부산·광안리
2023-01-13,0.74716,부산·광안리
2023-01-14,1.9532299999999998,부산·광안리
2023-01-15,0.49725,부산·광안리
2023-01-16,0.43461999999999995,부산·광안리
2023-01-17,0.48574999999999996,부산·광안리
2023-01-18,0.52857,부산·광안리
2023-01-19,0.6564,부산·광안리
2023-01-20,0.9695799999999999,부산·광안리
2023-01-21,4.13018,부산·광안리
2023-01-22,1.8528900000000001,부산·광안리
2023-01-23,1.54674,부산·광안리
2023-01-24,1.96538,부산·광안리
2023-01-25,1.12618,부산·광안리
2023-01-26,0.9107800000000001,부산·광안리
2023-01-27,1.04884,부산·광안리
2023-01-28,3.17657,부산·광안리
2023-01-29,0.8270500000000001,부산·광안리
2023-01-30,0.6743,부산·광안리
2023-01-31,0.59376,부산·광안리
2023-02-01,0.63659,부산·광안리
2023-02-02,0.74205,부산·광안리
2023-02-03,0.96703,부산·광안리
2023-02-04,3.27052,부산·광안리
2023-02-05,0.9254800000000001,부산·광안리
2023-02-06,0.69411,부산·광안리
2023-02-07,0.60527,부산·광안리
2023-02-08,0.62444,부산·광안리
2023-02-09,0.58993,부산·광안리
2023-02-10,0.8590099999999999,부산·광안리
2023-02-11,3.5722000000000005,부산·광안리
2023-02-12,1.02455,부산·광안리
2023-02-13,0.78487,부산·광안리
2023-02-14,0.76122,부산·광안리
2023-02-15,0.67621,부산·광안리
2023-02-16,0.69731,부산·광안리
2023-02-17,0.94977,부산·광안리
2023-02-18,2.61795,부산·광안리
2023-02-19,0.77528,부산·광안리
2023-02-20,0.55669,부산·광안리
2023-02-21,0.5388,부산·광안리
2023-02-22,0.52154,부산·광안리
2023-02-23,0.63531,부산·광안리
2023-02-24,0.96,부산·광안리
2023-02-25,3.7562700000000007,부산·광안리
2023-02-26,0.81683,부산·광안리
2023-02-27,0.4934200000000001,부산·광안리
2023-02-28,0.46721,부산·광안리
2023-03-01,0.49597,부산·광안리
2023-03-02,0.37773,부산·광안리
2023-03-03,0.61422,부산·광안리
2023-03-04,2.86338,부산·광안리
2023-03-05,0.65704,부산·광안리
2023-03-06,0.4525100000000001,부산·광안리
2023-03-07,0.42439,부산·광안리
2023-03-08,0.40457999999999994,부산·광안리
2023-03-09,0.46721,부산·광안리
2023-03-10,0.65576,부산·광안리
2023-03-11,2.88064,부산·광안리
2023-03-12,0.64873,부산·광안리
2023-03-13,0.47808,부산·광안리
2023-03-14,0.46274000000000004,부산·광안리
2023-03-15,0.47744,부산·광안리
2023-03-16,0.56117,부산·광안리
2023-03-17,1.5965899999999997,부산·광안리
2023-03-18,3.66871,부산·광안리
2023-03-19,0.9593600000000001,부산·광안리
2023-03-20,0.68708,부산·광안리
2023-03-21,0.55286,부산·광안리
2023-03-22,0.55605,부산·광안리
2023-03-23,0.56692,부산·광안리
2023-03-24,0.80404,부산·광안리
2023-03-25,3.2558200000000004,부산·광안리
2023-03-26,0.81747,부산·광안리
2023-03-27,0.58865,부산·광안리
2023-03-28,0.54966,부산·광안리
2023-03-29,0.52793,부산·광안리
2023-03-30,0.71137,부산·광안리
2023-03-31,1.21246,부산·광안리
2023-04-01,4.59612,부산·광안리
2023-04-02,0.92037,부산·광안리
2023-04-03,0.70689,부산·광안리
2023-04-04,0.66151,부산·광안리
2023-04-05,0.71904,부산·광안리
2023-04-06,1.66306,부산·광안리
2023-04-07,1.07888,부산·광안리
2023-04-08,3.18424,부산·광안리
2023-04-09,0.78104,부산·광안리
2023-04-10,0.59952,부산·광안리
2023-04-11,0.51387,부산·광안리
2023-04-12,0.47424,부산·광안리
2023-04-13,0.5976,부산·광안리
2023-04-14,0.68197,부산·광안리
2023-04-15,3.6591200000000006,부산·광안리
2023-04-16,0.75227,부산·광안리
2023-04-17,0.5944,부산·광안리
2023-04-18,0.51068,부산·광안리
2023-04-19,0.56053,부산·광안리
2023-04-20,0.6123,부산·광안리
2023-04-21,0.95105,부산·광안리
2023-04-22,3.10179,부산·광안리
2023-04-23,0.76442,부산·광안리
2023-04-24,0.63275,부산·광안리
2023-04-25,0.56756,부산·광안리
2023-04-26,0.68133,부산·광안리
2023-04-27,0.78104,부산·광안리
2023-04-28,1.15941,부산·광안리
2023-04-29,3.72368,부산·광안리
2023-04-30,1.20096,부산·광안리
2023-05-01,0.63467,부산·광안리
2023-05-02,0.59376,부산·광안리
2023-05-03,0.55542,부산·광안리
2023-05-04,0.54519,부산·광안리
2023-05-05,0.8136299999999999,부산·광안리
2023-05-06,2.0114,부산·광안리
2023-05-07,0.46593,부산·광안리
2023-05-08,0.46402,부산·광안리
2023-05-09,0.51004,부산·광안리
2023-05-10,0.48511,부산·광안리
2023-05-11,0.5356,부산·광안리
2023-05-12,1.05203,부산·광안리
2023-05-13,2.92282,부산·광안리
2023-05-14,0.83345,부산·광안리
2023-05-15,0.55925,부산·광안리
2023-05-16,0.52218,부산·광안리
2023-05-17,0.6155,부산·광안리
2023-05-18,0.64234,부산·광안리
2023-05-19,0.9798099999999998,부산·광안리
2023-05-20,3.85982,부산·광안리
2023-05-21,0.96767,부산·광안리
2023-05-22,0.79062,부산·광안리
2023-05-23,0.8251399999999999,부산·광안리
2023-05-24,0.8455899999999998,부산·광안리
2023-05-25,0.99387,부산·광안리
2023-05-26,1.5997899999999998,부산·광안리
2023-05-27,7.78803,부산·광안리
2023-05-28,1.45406,부산·광안리
2023-05-29,0.9031100000000001,부산·광안리
2023-05-30,0.8717899999999998,부산·광안리
2023-05-31,0.82066,부산·광안리
2023-06-01,0.8896899999999999,부산·광안리
2023-06-02,1.40037,부산·광안리
2023-06-03,5.56123,부산·광안리
2023-06-04,1.83691,부산·광안리
2023-06-05,1.14855,부산·광안리
2023-06-06,0.86988,부산·광안리
2023-06-07,0.86029,부산·광안리
2023-06-08,0.8213,부산·광안리
2023-06-09,1.23164,부산·광안리
2023-06-10,4.27654,부산·광안리
2023-06-11,0.9977099999999999,부산·광안리
2023-06-12,0.72863,부산·광안리
2023-06-13,0.71201,부산·광안리
2023-06-14,0.83984,부산·광안리
2023-06-15,0.85582,부산·광안리
2023-06-16,1.17731,부산·광안리
2023-06-17,4.82877,부산·광안리
2023-06-18,1.11787,부산·광안리
2023-06-19,0.8193799999999999,부산·광안리
2023-06-20,0.74269,부산·광안리
2023-06-21,0.69795,부산·광안리
2023-06-22,0.8270500000000001,부산·광안리
2023-06-23,1.27254,부산·광안리
2023-06-24,4.86903,부산·광안리
2023-06-25,0.87435,부산·광안리
2023-06-26,0.65321,부산·광안리
2023-06-27,0.60847,부산·광안리
2023-06-28,0.62317,부산·광안리
2023-06-29,0.6155,부산·광안리
2023-06-30,1.03542,부산·광안리
2023-07-01,4.74632,부산·광안리
2023-07-02,1.14343,부산·광안리
2023-07-03,0.73182,부산·광안리
2023-07-04,0.64554,부산·광안리
2023-07-05,0.69667,부산·광안리
2023-07-06,0.7944600000000002,부산·광안리
2023-07-07,0.8711599999999999,부산·광안리
2023-07-08,4.16277,부산·광안리
2023-07-09,0.93379,부산·광안리
2023-07-10,0.65384,부산·광안리
2023-07-11,0.5535,부산·광안리
2023-07-12,0.58482,부산·광안리
2023-07-13,0.6091,부산·광안리
2023-07-14,0.70562,부산·광안리
2023-07-15,2.32969,부산·광안리
2023-07-16,0.54199,부산·광안리
2023-07-17,0.58993,부산·광안리
2023-07-18,0.48893999999999993,부산·광안리
2023-07-19,0.56884,부산·광안리
2023-07-20,0.64234,부산·광안리
2023-07-21,1.05843,부산·광안리
2023-07-22,4.55457,부산·광안리
2023-07-23,1.08719,부산·광안리
2023-07-24,0.86988,부산·광안리
2023-07-25,0.96639,부산·광안리
2023-07-26,0.9478499999999999,부산·광안리
2023-07-27,1.22013,부산·광안리
2023-07-28,1.9417299999999997,부산·광안리
2023-07-29,5.72933,부산·광안리
2023-07-30,1.59148,부산·광안리
2023-07-31,1.02519,부산·광안리
2023-08-01,0.99068,부산·광안리
2023-08-02,0.9989900000000002,부산·광안리
2023-08-03,1.06098,부산·광안리
2023-08-04,1.44511,부산·광안리
2023-08-05,4.6236,부산·광안리
2023-08-06,1.18114,부산·광안리
2023-08-07,0.7867900000000001,부산·광안리
2023-08-08,0.72671,부산·광안리
2023-08-09,0.55669,부산·광안리
2023-08-10,0.77081,부산·광안리
2023-08-11,1.62663,부산·광안리
2023-08-12,6.950099999999999,부산·광안리
2023-08-13,2.46328,부산·광안리
2023-08-14,1.5639899999999998,부산·광안리
2023-08-15,1.26807,부산·광안리
2023-08-16,0.88394,부산·광안리
2023-08-17,0.9127,부산·광안리
2023-08-18,1.28724,부산·광안리
2023-08-19,4.0816,부산·광안리
2023-08-20,0.9254800000000001,부산·광안리
2023-08-21,0.68516,부산·광안리
2023-08-22,0.64362,부산·광안리
2023-08-23,0.61933,부산·광안리
2023-08-24,0.65768,부산·광안리
2023-08-25,1.1658,부산·광안리
2023-08-26,4.77636,부산·광안리
2023-08-27,1.13704,부산·광안리
2023-08-28,0.70817,부산·광안리
2023-08-29,0.56948,부산·광안리
2023-08-30,0.51898,부산·광안리
2023-08-31,0.56948,부산·광안리
2023-09-01,0.69411,부산·광안리
2023-09-02,3.27244,부산·광안리
2023-09-03,0.72671,부산·광안리
2023-09-04,0.56884,부산·광안리
2023-09-05,0.56884,부산·광안리
2023-09-06,0.55797,부산·광안리
2023-09-07,0.58354,부산·광안리
2023-09-08,1.01049,부산·광안리
2023-09-09,4.46701,부산·광안리
2023-09-10,0.9127,부산·광안리
2023-09-11,0.69922,부산·광안리
2023-09-12,0.69859,부산·광안리
2023-09-13,0.54327,부산·광안리
2023-09-14,0.565,부산·광안리
2023-09-15,0.80213,부산·광안리
2023-09-16,1.43552,부산·광안리
2023-09-17,0.59952,부산·광안리
2023-09-18,0.57331,부산·광안리
2023-09-19,0.74908,부산·광안리
2023-09-20,0.47168999999999994,부산·광안리
2023-09-21,0.60271,부산·광안리
2023-09-22,0.9414600000000001,부산·광안리
2023-09-23,4.62616,부산·광안리
2023-09-24,0.78231,부산·광안리
2023-09-25,0.57331,부산·광안리
2023-09-26,0.55925,부산·광안리
2023-09-27,1.20927,부산·광안리
2023-09-28,1.8106999999999998,부산·광안리
2023-09-29,3.03084,부산·광안리
2023-09-30,11.03235,부산·광안리
2023-10-01,2.34056,부산·광안리
2023-10-02,1.25784,부산·광안리
2023-10-03,0.8487899999999999,부산·광안리
2023-10-04,0.8686000000000001,부산·광안리
2023-10-05,0.8717899999999998,부산·광안리
2023-10-06,1.35243,부산·광안리
2023-10-07,4.63574,부산·광안리
2023-10-08,1.25209,부산·광안리
2023-10-09,0.8296099999999998,부산·광안리
2023-10-10,0.71329,부산·광안리
2023-10-11,0.60591,부산·광안리
2023-10-12,0.67941,부산·광안리
2023-10-13,1.01241,부산·광안리
2023-10-14,4.75399,부산·광안리
2023-10-15,0.9293199999999999,부산·광안리
2023-10-16,0.65768,부산·광안리
2023-10-17,0.64681,부산·광안리
2023-10-18,0.53241,부산·광안리
2023-10-19,0.62061,부산·광안리
2023-10-20,1.00793,부산·광안리
2023-10-21,4.73289,부산·광안리
2023-10-22,0.76378,부산·광안리
2023-10-23,0.61997,부산·광안리
2023-10-24,0.50684,부산·광안리
2023-10-25,0.54966,부산·광안리
2023-10-26,0.57587,부산·광안리
2023-10-27,0.9695799999999999,부산·광안리
2023-10-28,4.26823,부산·광안리
2023-10-29,0.76186,부산·광안리
2023-10-30,0.49406,부산·광안리
2023-10-31,0.43334,부산·광안리
2023-11-01,0.40905,부산·광안리
2023-11-02,0.40777,부산·광안리
2023-11-03,0.49917,부산·광안리
2023-11-04,1.04436,부산·광안리
2023-11-05,0.52154,부산·광안리
2023-11-06,0.50556,부산·광안리
2023-11-07,0.4736000000000001,부산·광안리
2023-11-08,0.46018,부산·광안리
2023-11-09,0.52282,부산·광안리
2023-11-10,0.68772,부산·광안리
2023-11-11,3.2277,부산·광안리
2023-11-12,0.56309,부산·광안리
2023-11-13,0.45699,부산·광안리
2023-11-14,0.48,부산·광안리
2023-11-15,0.43845000000000006,부산·광안리
2023-11-16,0.50428,부산·광안리
2023-11-17,0.75675,부산·광안리
2023-11-18,2.79691,부산·광안리
2023-11-19,0.63531,부산·광안리
2023-11-20,0.45699,부산·광안리
2023-11-21,0.43589,부산·광안리
2023-11-22,0.41928,부산·광안리
2023-11-23,0.51898,부산·광안리
2023-11-24,0.73438,부산·광안리
2023-11-25,2.98035,부산·광안리
2023-11-26,0.58226,부산·광안리
2023-11-27,0.56117,부산·광안리
2023-11-28,0.54455,부산·광안리
2023-11-29,0.49022,부산·광안리
2023-11-30,0.49597,부산·광안리
2023-12-01,0.69795,부산·광안리
2023-12-02,2.61859,부산·광안리
2023-12-03,0.65768,부산·광안리
2023-12-04,0.51579,부산·광안리
2023-12-05,0.55414,부산·광안리
2023-12-06,0.52601,부산·광안리
2023-12-07,0.58226,부산·광안리
2023-12-08,0.8289700000000001,부산·광안리
2023-12-09,3.40474,부산·광안리
2023-12-10,0.7625,부산·광안리
2023-12-11,0.565,부산·광안리
2023-12-12,0.54519,부산·광안리
2023-12-13,0.54327,부산·광안리
2023-12-14,0.56309,부산·광안리
2023-12-15,0.76122,부산·광안리
2023-12-16,2.40447,부산·광안리
2023-12-17,0.70689,부산·광안리
2023-12-18,0.60271,부산·광안리
2023-12-19,0.62892,부산·광안리
2023-12-20,0.57715,부산·광안리
2023-12-21,0.689,부산·광안리
2023-12-22,0.9657499999999999,부산·광안리
2023-12-23,4.85881,부산·광안리
2023-12-24,2.18397,부산·광안리
2023-12-25,1.04756,부산·광안리
2023-12-26,0.74333,부산·광안리
2023-12-27,0.89672,부산·광안리
2023-12-28,0.94657,부산·광안리
2023-12-29,2.73939,부산·광안리
2023-12-30,8.78702,부산·광안리
2023-12-31,28.24272,부산·광안리
2024-01-01,100.0,부산·광안리
2024-01-02,12.18282,부산·광안리
2024-01-03,3.24943,부산·광안리
2024-01-04,2.29454,부산·광안리
2024-01-05,2.61412,부산·광안리
2024-01-06,7.30227,부산·광안리
2024-01-07,1.7889699999999997,부산·광안리
2024-01-08,1.13512,부산·광안리
2024-01-09,1.04948,부산·광안리
2024-01-10,0.99004,부산·광안리
2024-01-11,0.9874799999999999,부산·광안리
2024-01-12,1.47643,부산·광안리
2024-01-13,5.04288,부산·광안리
2024-01-14,1.24122,부산·광안리
2024-01-15,0.8296099999999998,부산·광안리
2024-01-16,0.80788,부산·광안리
2024-01-17,0.75483,부산·광안리
2024-01-18,0.81619,부산·광안리
2024-01-19,1.1805,부산·광안리
2024-01-20,1.31856,부산·광안리
2024-01-21,0.87819,부산·광안리
2024-01-22,0.6155,부산·광안리
2024-01-23,0.65193,부산·광안리
2024-01-24,0.67494,부산·광안리
2024-01-25,0.72032,부산·광안리
2024-01-26,1.22269,부산·광안리
2024-01-27,4.81854,부산·광안리
2024-01-28,0.9433799999999999,부산·광안리
2024-01-29,0.71904,부산·광안리
2024-01-30,0.63147,부산·광안리
2024-01-31,0.60016,부산·광안리
2024-02-01,0.63467,부산·광안리
2024-02-02,1.02008,부산·광안리
2024-02-03,3.2954500000000007,부산·광안리
2024-02-04,0.75547,부산·광안리
2024-02-05,0.58162,부산·광안리
2024-02-06,0.58418,부산·광안리
2024-02-07,0.72351,부산·광안리
2024-02-08,1.14535,부산·광안리
2024-02-09,2.86402,부산·광안리
2024-02-10,11.72966,부산·광안리
2024-02-11,2.06573,부산·광안리
2024-02-12,0.99195,부산·광안리
2024-02-13,0.9452999999999999,부산·광안리
2024-02-14,0.7478,부산·광안리
2024-02-15,0.76825,부산·광안리
2024-02-16,1.16836,부산·광안리
2024-02-17,4.74056,부산·광안리
2024-02-18,0.99259,부산·광안리
2024-02-19,0.77848,부산·광안리
2024-02-20,0.70242,부산·광안리
2024-02-21,0.6238,부산·광안리
2024-02-22,0.69347,부산·광안리
2024-02-23,1.06354,부산·광안리
2024-02-24,2.50546,부산·광안리
2024-02-25,0.83153,부산·광안리
2024-02-26,0.69347,부산·광안리
2024-02-27,0.69603,부산·광안리
2024-02-28,0.75291,부산·광안리
2024-02-29,0.7593,부산·광안리
2024-03-01,1.83819,부산·광안리
2024-03-02,5.44938,부산·광안리
2024-03-03,0.62061,부산·광안리
2024-03-04,0.50173,부산·광안리
2024-03-05,0.45315,부산·광안리
2024-03-06,0.49917,부산·광안리
2024-03-07,0.54455,부산·광안리
2024-03-08,0.81555,부산·광안리
2024-03-09,3.30695,부산·광안리
2024-03-10,0.6858,부산·광안리
2024-03-11,0.49725,부산·광안리
2024-03-12,0.48767000000000005,부산·광안리
2024-03-13,0.46465999999999996,부산·광안리
2024-03-14,0.54775,부산·광안리
2024-03-15,0.85645,부산·광안리
2024-03-16,3.98317,부산·광안리
2024-03-17,0.73566,부산·광안리
2024-03-18,0.58673,부산·광안리
2024-03-19,0.45186999999999994,부산·광안리
2024-03-20,0.44932,부산·광안리
2024-03-21,0.4474000000000001,부산·광안리
2024-03-22,0.77145,부산·광안리
2024-03-23,4.07585,부산·광안리
2024-03-24,0.63851,부산·광안리
2024-03-25,0.55733,부산·광안리
2024-03-26,0.51323,부산·광안리
2024-03-27,0.51259,부산·광안리
2024-03-28,0.54135,부산·광안리
2024-03-29,0.8353599999999999,부산·광안리
2024-03-30,4.03558,부산·광안리
2024-03-31,0.71392,부산·광안리
2024-04-01,0.5356,부산·광안리
2024-04-02,0.48574999999999996,부산·광안리
2024-04-03,0.49917,부산·광안리
2024-04-04,0.58226,부산·광안리
2024-04-05,0.90759,부산·광안리
2024-04-06,3.77481,부산·광안리
2024-04-07,0.77337,부산·광안리
2024-04-08,0.53049,부산·광안리
2024-04-09,0.52857,부산·광안리
2024-04-10,0.57459,부산·광안리
2024-04-11,0.62572,부산·광안리
2024-04-12,0.95169,부산·광안리
2024-04-13,3.99212,부산·광안리
2024-04-14,0.71201,부산·광안리
2024-04-15,0.54327,부산·광안리
2024-04-16,0.57459,부산·광안리
2024-04-17,0.57651,부산·광안리
2024-04-18,0.6123,부산·광안리
2024-04-19,0.8411200000000001,부산·광안리
2024-04-20,1.18114,부산·광안리
2024-04-21,0.63659,부산·광안리
2024-04-22,0.60335,부산·광안리
2024-04-23,0.58929,부산·광안리
2024-04-24,0.60591,부산·광안리
2024-04-25,0.72607,부산·광안리
2024-04-26,1.02711,부산·광안리
2024-04-27,4.29444,부산·광안리
2024-04-28,0.91653,부산·광안리
2024-04-29,0.751,부산·광안리
2024-04-30,0.73438,부산·광안리
2024-05-01,0.71073,부산·광안리
2024-05-02,0.85773,부산·광안리
2024-05-03,1.32943,부산·광안리
2024-05-04,5.72805,부산·광안리
2024-05-05,0.77273,부산·광안리
2024-05-06,0.69859,부산·광안리
2024-05-07,0.61613,부산·광안리
2024-05-08,0.55542,부산·광안리
2024-05-09,0.74013,부산·광안리
2024-05-10,1.40548,부산·광안리
2024-05-11,3.61374,부산·광안리
2024-05-12,0.9159,부산·광안리
2024-05-13,0.60719,부산·광안리
2024-05-14,0.68325,부산·광안리
2024-05-15,0.65384,부산·광안리
2024-05-16,0.69922,부산·광안리
2024-05-17,0.99068,부산·광안리
2024-05-18,4.51239,부산·광안리
2024-05-19,0.9855599999999999,부산·광안리
2024-05-20,0.75227,부산·광안리
2024-05-21,0.67302,부산·광안리
2024-05-22,0.67621,부산·광안리
2024-05-23,0.75163,부산·광안리
2024-05-24,1.18498,부산·광안리
2024-05-25,5.25252,부산·광안리
2024-05-26,0.83345,부산·광안리
2024-05-27,0.76697,부산·광안리
2024-05-28,0.70178,부산·광안리
2024-05-29,0.64745,부산·광안리
2024-05-30,0.74141,부산·광안리
2024-05-31,1.09422,부산·광안리
2024-06-01,4.33854,부산·광안리
2024-06-02,0.9606400000000002,부산·광안리
2024-06-03,0.82258,부산·광안리
2024-06-04,0.70689,부산·광안리
2024-06-05,0.8487899999999999,부산·광안리
2024-06-06,1.31217,부산·광안리
2024-06-07,1.43041,부산·광안리
2024-06-08,1.7864200000000001,부산·광안리
2024-06-09,0.62253,부산·광안리
2024-06-10,1.20287,부산·광안리
2024-06-11,0.65321,부산·광안리
2024-06-12,0.67494,부산·광안리
2024-06-13,0.69986,부산·광안리
2024-06-14,1.13065,부산·광안리
2024-06-15,4.25992,부산·광안리
2024-06-16,0.98812,부산·광안리
2024-06-17,0.73566,부산·광안리
2024-06-18,0.59888,부산·광안리
2024-06-19,0.58865,부산·광안리
2024-06-20,0.62572,부산·광안리
2024-06-21,0.9152600000000001,부산·광안리
2024-06-22,1.25081,부산·광안리
2024-06-23,0.67174,부산·광안리
2024-06-24,0.51898,부산·광안리
2024-06-25,0.46913,부산·광안리
2024-06-26,0.47744,부산·광안리
2024-06-27,0.51259,부산·광안리
2024-06-28,0.83984,부산·광안리
2024-06-29,0.79062,부산·광안리
2024-06-30,0.45379,부산·광안리
2024-07-01,0.44675999999999993,부산·광안리
2024-07-02,0.41864,부산·광안리
2024-07-03,0.55733,부산·광안리
2024-07-04,0.63339,부산·광안리
2024-07-05,1.16005,부산·광안리
2024-07-06,5.97476,부산·광안리
2024-07-07,1.11211,부산·광안리
2024-07-08,0.66855,부산·광안리
